word,freq,rel_freq
erich,5952,7.878520833128164e-05
boxen,5927,7.845428927747081e-05
bären,5924,7.841457899101351e-05
akute,5899,7.808365993720268e-05
hürde,5888,7.793805555352592e-05
treue,5888,7.793805555352592e-05
notar,5880,7.783216145630645e-05
gebot,5871,7.771303059693455e-05
cebit,5855,7.750124240249563e-05
klärt,5849,7.742182182958103e-05
äpfel,5843,7.734240125666644e-05
wiegt,5806,7.685264105702641e-05
reste,5793,7.668056314904478e-05
wüste,5789,7.662761610043504e-05
erlös,5784,7.656143228967288e-05
singt,5763,7.628346028447178e-05
costa,5758,7.621727647370961e-05
söhne,5751,7.612461913864258e-05
bruch,5741,7.599225151711826e-05
laser,5726,7.579370008483176e-05
trage,5714,7.563485893900257e-05
uhren,5697,7.54098339824112e-05
wette,5695,7.538336045810634e-05
gebet,5682,7.52112825501247e-05
beute,5673,7.50921516907528e-05
wille,5667,7.50127311178382e-05
bares,5661,7.493331054492361e-05
these,5641,7.466857530187496e-05
saale,5623,7.443031358313116e-05
beach,5620,7.439060329667386e-05
toben,5617,7.435089301021656e-05
zelle,5609,7.42449989129971e-05
board,5603,7.41655783400825e-05
drama,5598,7.409939452932033e-05
visum,5590,7.399350043210086e-05
creme,5577,7.382142252411923e-05
depot,5562,7.362287109183273e-05
bösen,5562,7.362287109183273e-05
flach,5561,7.36096343296803e-05
chris,5528,7.317282117865002e-05
hörte,5526,7.314634765434515e-05
hosen,5524,7.311987413004029e-05
hütte,5517,7.302721679497325e-05
suite,5513,7.297426974636352e-05
töten,5480,7.253745659533323e-05
fauna,5473,7.244479926026619e-05
waage,5457,7.223301106582726e-05
alarm,5411,7.162412000681535e-05
legal,5406,7.155793619605318e-05
print,5404,7.153146267174832e-05
remis,5398,7.145204209883372e-05
rügen,5394,7.139909505022398e-05
folie,5383,7.125349066654722e-05
organ,5368,7.105493923426072e-05
guide,5338,7.065783636968772e-05
heiko,5330,7.055194227246826e-05
netto,5328,7.05254687481634e-05
greta,5322,7.044604817524881e-05
melde,5319,7.040633788879151e-05
nazis,5318,7.039310112663907e-05
mutig,5299,7.014160264574284e-05
lande,5289,7.000923502421851e-05
forst,5288,6.999599826206608e-05
achim,5282,6.991657768915148e-05
weckt,5257,6.958565863534065e-05
atmen,5253,6.953271158673092e-05
sauer,5249,6.947976453812118e-05
touch,5230,6.922826605722495e-05
hügel,5218,6.906942491139577e-05
worum,5216,6.90429513870909e-05
login,5204,6.88841102412617e-05
senkt,5193,6.873850585758494e-05
schuh,5192,6.87252690954325e-05
coole,5187,6.865908528467034e-05
lerne,5187,6.865908528467034e-05
trick,5186,6.86458485225179e-05
logik,5184,6.861937499821304e-05
edeka,5174,6.848700737668871e-05
ampel,5143,6.807666774996328e-05
point,5114,6.769280164754273e-05
dünne,5105,6.757367078817083e-05
rauch,5103,6.754719726386596e-05
löste,5077,6.72030414479027e-05
guido,5069,6.709714735068323e-05
basel,5065,6.70442003020735e-05
fahre,5058,6.695154296700647e-05
teich,5046,6.679270182117727e-05
nokia,5043,6.675299153471997e-05
blind,5040,6.671328124826267e-05
royal,5014,6.636912543229941e-05
space,5011,6.632941514584212e-05
worms,4966,6.573376084898263e-05
input,4966,6.573376084898263e-05
codes,4966,6.573376084898263e-05
weser,4962,6.56808138003729e-05
orgel,4942,6.541607855732423e-05
louis,4941,6.54028417951718e-05
genre,4940,6.538960503301937e-05
eigen,4938,6.53631315087145e-05
fremd,4904,6.491308159553178e-05
adler,4895,6.479395073615989e-05
beleg,4882,6.462187282817825e-05
panik,4868,6.443655815804419e-05
beate,4856,6.427771701221499e-05
räumt,4848,6.417182291499552e-05
chile,4833,6.397327148270903e-05
füllt,4829,6.39203244340993e-05
worin,4826,6.3880614147642e-05
apfel,4822,6.382766709903226e-05
doris,4810,6.366882595320306e-05
björn,4810,6.366882595320306e-05
löhne,4807,6.362911566674576e-05
enkel,4806,6.361587890459333e-05
moore,4796,6.348351128306901e-05
lehrt,4796,6.348351128306901e-05
weges,4795,6.347027452091658e-05
rosen,4774,6.319230251571548e-05
shows,4767,6.309964518064845e-05
regal,4765,6.307317165634358e-05
sahne,4758,6.298051432127655e-05
adolf,4749,6.286138346190465e-05
schuf,4722,6.250399088378896e-05
chefs,4700,6.221278211643542e-05
wähle,4692,6.210688801921597e-05
laute,4691,6.209365125706354e-05
reife,4671,6.182891601401488e-05
flash,4664,6.173625867894784e-05
wurst,4659,6.167007486818568e-05
fürth,4646,6.149799696020405e-05
sturz,4641,6.143181314944188e-05
stamm,4604,6.094205294980186e-05
stall,4601,6.090234266334456e-05
tiger,4601,6.090234266334456e-05
boote,4592,6.078321180397266e-05
ruhen,4587,6.0717027993210494e-05
ahnen,4578,6.0597897133838595e-05
grobe,4570,6.049200303661913e-05
edlen,4567,6.045229275016183e-05
style,4549,6.021403103141804e-05
bruno,4545,6.0161083982808306e-05
kader,4535,6.0028716361283974e-05
henry,4531,5.997576931267424e-05
tokio,4525,5.989634873975964e-05
zunge,4501,5.957866644810125e-05
meere,4495,5.949924587518665e-05
ralph,4494,5.948600911303422e-05
voice,4476,5.924774739429042e-05
check,4474,5.9221273869985556e-05
armin,4473,5.920803710783312e-05
jacke,4467,5.9128616534918523e-05
herne,4462,5.906243272415636e-05
redet,4459,5.902272243769906e-05
beten,4457,5.89962489133942e-05
abruf,4455,5.896977538908933e-05
hinab,4450,5.8903591578327166e-05
heuer,4443,5.8810934243260133e-05
lacht,4439,5.87579871946504e-05
taste,4438,5.874475043249797e-05
paten,4434,5.8691803383888235e-05
ozean,4431,5.8652093097430935e-05
zirka,4426,5.858590928666877e-05
dosen,4423,5.854619900021147e-05
suppe,4419,5.849325195160174e-05
robin,4417,5.846677842729687e-05
aroma,4411,5.838735785438227e-05
käfer,4411,5.838735785438227e-05
waffe,4410,5.837412109222984e-05
alben,4409,5.8360884330077405e-05
logos,4405,5.830793728146767e-05
bäder,4382,5.8003491751961715e-05
willi,4379,5.7963781465504415e-05
spahn,4379,5.7963781465504415e-05
hülle,4378,5.795054470335198e-05
zwang,4375,5.791083441689468e-05
munde,4374,5.789759765474225e-05
kenia,4366,5.7791703557522784e-05
allee,4353,5.761962564954115e-05
baugb,4352,5.7606388887388726e-05
kiosk,4347,5.754020507662656e-05
mosel,4344,5.750049479016926e-05
porto,4328,5.728870659573033e-05
havel,4322,5.720928602281573e-05
happy,4321,5.71960492606633e-05
nagel,4319,5.716957573635843e-05
bände,4311,5.7063681639138965e-05
nebst,4309,5.70372081148341e-05
huber,4301,5.693131401761463e-05
alice,4292,5.681218315824274e-05
meier,4264,5.644155381797461e-05
riesa,4264,5.644155381797461e-05
risse,4260,5.638860676936488e-05
nähen,4251,5.626947590999298e-05
dubai,4250,5.6256239147840546e-05
kongo,4250,5.6256239147840546e-05
malta,4241,5.6137108288468654e-05
knopf,4239,5.611063476416379e-05
naher,4236,5.607092447770649e-05
letzt,4220,5.585913628326756e-05
steil,4212,5.575324218604809e-05
zeuge,4210,5.5726768661743225e-05
gehst,4201,5.5607637802371326e-05
welch,4196,5.554145399160916e-05
steve,4172,5.522377169995077e-05
nüsse,4163,5.510464084057887e-05
kluge,4159,5.505169379196914e-05
drive,4148,5.4906089408292374e-05
keime,4133,5.470753797600588e-05
kämen,4132,5.469430121385345e-05
cover,4128,5.4641354165243716e-05
kurve,4116,5.448251301941452e-05
kühle,4115,5.4469276257262085e-05
chips,4110,5.440309244649992e-05
jagen,4103,5.4310435111432886e-05
heidi,4095,5.420454101421342e-05
lampe,4081,5.401922634407936e-05
funde,4078,5.397951605762206e-05
match,4060,5.3741254338878266e-05
santa,4059,5.372801757672583e-05
claus,4057,5.3701544052420966e-05
human,4041,5.3489755857982035e-05
pokal,4041,5.3489755857982035e-05
fette,4041,5.3489755857982035e-05
draht,4026,5.3291204425695544e-05
pauli,4021,5.322502061493338e-05
hartz,4018,5.318531032847608e-05
stich,4015,5.314560004201878e-05
light,4015,5.314560004201878e-05
satte,4013,5.311912651771391e-05
neigt,4005,5.3013232420494447e-05
menüs,3999,5.293381184757985e-05
wohle,3995,5.2880864798970115e-05
onkel,3992,5.2841154512512815e-05
vegan,3988,5.278820746390308e-05
jones,3984,5.273526041529335e-05
jutta,3969,5.253670898300686e-05
white,3967,5.251023545870199e-05
zonen,3954,5.233815755072036e-05
athen,3952,5.2311684026415494e-05
nützt,3948,5.225873697780576e-05
kakao,3944,5.220578992919603e-05
soest,3942,5.217931640489116e-05
kombi,3941,5.216607964273873e-05
silke,3938,5.212636935628143e-05
packt,3925,5.1954291448299804e-05
pfund,3923,5.192781792399494e-05
achse,3921,5.190134439969007e-05
night,3919,5.1874870875385205e-05
couch,3901,5.163660915664141e-05
graue,3896,5.157042534587924e-05
scrum,3887,5.145129448650734e-05
pille,3881,5.1371873913592743e-05
aalen,3863,5.113361219484895e-05
nebel,3861,5.1107138670544086e-05
kleve,3857,5.1054191621934353e-05
todes,3850,5.096153428686732e-05
queen,3848,5.0935060762562455e-05
azure,3832,5.0723272568123523e-05
maske,3806,5.037911675216027e-05
track,3796,5.0246749130635935e-05
linde,3789,5.01540917955689e-05
dance,3785,5.010114474695917e-05
blase,3783,5.0074671222654303e-05
tanja,3777,4.9995250649739704e-05
hebel,3770,4.990259331467268e-05
vegas,3766,4.9849646266062946e-05
alias,3765,4.983640950391051e-05
ginge,3761,4.978346245530078e-05
stirn,3751,4.965109483377645e-05
roger,3742,4.953196397440455e-05
eiche,3731,4.9386359590727784e-05
häfen,3731,4.9386359590727784e-05
sonja,3724,4.929370225566075e-05
antje,3718,4.921428168274616e-05
stopp,3714,4.9161334634136426e-05
clara,3706,4.905544053691696e-05
siege,3705,4.904220377476453e-05
rollt,3700,4.897601996400236e-05
hauch,3697,4.893630967754506e-05
braut,3697,4.893630967754506e-05
stade,3685,4.8777468531715864e-05
messi,3685,4.8777468531715864e-05
chief,3682,4.8737758245258564e-05
warte,3671,4.85921538615818e-05
gänge,3665,4.8512733288667206e-05
nehmt,3660,4.844654947790504e-05
atlas,3660,4.844654947790504e-05
trade,3649,4.8300945094228275e-05
lions,3642,4.820828775916124e-05
alois,3640,4.8181814234856376e-05
fähre,3640,4.8181814234856376e-05
kaufe,3637,4.814210394839908e-05
traut,3624,4.7970026040417445e-05
krimi,3616,4.786413194319798e-05
frost,3612,4.7811184894588254e-05
feind,3612,4.7811184894588254e-05
eures,3610,4.778471137028339e-05
pumpe,3610,4.778471137028339e-05
eiern,3601,4.766558051091149e-05
ghana,3598,4.762587022445419e-05
gange,3597,4.7612633462301756e-05
zeche,3590,4.751997612723472e-05
chain,3590,4.751997612723472e-05
ringe,3588,4.749350260292986e-05
grimm,3580,4.738760850571039e-05
tante,3577,4.734789821925309e-05
solar,3565,4.718905707342389e-05
times,3561,4.713611002481416e-05
bälle,3560,4.7122873262661734e-05
frust,3552,4.701697916544227e-05
blues,3544,4.69110850682228e-05
sinti,3531,4.673900716024117e-05
oskar,3523,4.6633113063021706e-05
feder,3519,4.658016601441197e-05
obama,3513,4.6500745441497374e-05
gotha,3513,4.6500745441497374e-05
orden,3513,4.6500745441497374e-05
rasse,3506,4.640808810643035e-05
audit,3503,4.636837781997305e-05
kiste,3496,4.6275720484906016e-05
usern,3479,4.605069552831465e-05
pilot,3477,4.6024222004009785e-05
joint,3469,4.591832790679032e-05
trost,3468,4.5905091144637886e-05
fäden,3465,4.586538085818059e-05
erdöl,3458,4.5772723523113555e-05
lügen,3458,4.5772723523113555e-05
chöre,3435,4.54682779936076e-05
kamin,3428,4.5375620658540565e-05
lenkt,3427,4.536238389638813e-05
azubi,3425,4.5335910372083266e-05
plane,3415,4.5203542750558934e-05
bafin,3414,4.51903059884065e-05
heise,3410,4.513735893979677e-05
wehen,3409,4.5124122177644335e-05
biber,3403,4.5044701604729735e-05
pfeil,3398,4.4978517793967576e-05
debüt,3385,4.4806439885985945e-05
dampf,3383,4.477996636168108e-05
honda,3379,4.4727019313071345e-05
phone,3373,4.4647598740156746e-05
fehle,3372,4.463436197800431e-05
blüht,3371,4.462112521585188e-05
ziehe,3369,4.459465169154701e-05
state,3369,4.459465169154701e-05
wisst,3353,4.438286349710808e-05
macos,3352,4.436962673495565e-05
mayer,3351,4.4356389972803216e-05
affen,3351,4.4356389972803216e-05
hölle,3348,4.431667968634592e-05
malte,3346,4.4290206162041057e-05
busch,3334,4.413136501621186e-05
skype,3326,4.402547091899239e-05
herde,3325,4.401223415683996e-05
engem,3322,4.397252387038266e-05
posts,3322,4.397252387038266e-05
funke,3320,4.394605034607779e-05
garen,3318,4.391957682177293e-05
bezog,3318,4.391957682177293e-05
gbyte,3317,4.3906340059620494e-05
skoda,3312,4.384015624885833e-05
brühl,3309,4.380044596240103e-05
hanna,3308,4.3787209200248595e-05
kocht,3304,4.373426215163886e-05
revue,3300,4.368131510302913e-05
girls,3293,4.3588657767962104e-05
lucas,3292,4.357542100580967e-05
erden,3291,4.356218424365724e-05
basic,3289,4.353571071935237e-05
stick,3273,4.332392252491344e-05
magie,3273,4.332392252491344e-05
erwin,3270,4.328421223845614e-05
blume,3267,4.324450195199884e-05
moral,3266,4.323126518984641e-05
loben,3261,4.316508137908424e-05
wunde,3254,4.307242404401721e-05
clips,3244,4.2940056422492884e-05
helfe,3244,4.2940056422492884e-05
wiehl,3244,4.2940056422492884e-05
kater,3243,4.292681966034045e-05
paula,3243,4.292681966034045e-05
raums,3238,4.2860635849578285e-05
hasen,3234,4.280768880096855e-05
oscar,3234,4.280768880096855e-05
fleck,3233,4.279445203881612e-05
panel,3232,4.2781215276663685e-05
diana,3225,4.268855794159665e-05
küken,3215,4.255619032007232e-05
altar,3214,4.254295355791989e-05
asset,3213,4.2529716795767455e-05
elite,3209,4.247676974715772e-05
rampe,3206,4.243705946070042e-05
pirna,3202,4.238411241209069e-05
jacob,3196,4.230469183917609e-05
skala,3187,4.21855609798042e-05
nägel,3186,4.2172324217651765e-05
söder,3179,4.207966688258473e-05
spass,3162,4.185464192599337e-05
palma,3161,4.1841405163840935e-05
merke,3160,4.18281684016885e-05
vitos,3155,4.1761984590926336e-05
münch,3152,4.1722274304469036e-05
stage,3147,4.165609049370687e-05
gibts,3145,4.1629616969402004e-05
maier,3144,4.161638020724957e-05
salon,3143,4.160314344509714e-05
härte,3126,4.137811848850578e-05
blitz,3126,4.137811848850578e-05
milde,3123,4.133840820204848e-05
jenem,3120,4.129869791559118e-05
votum,3116,4.124575086698145e-05
grade,3110,4.116633029406685e-05
bande,3109,4.1153093531914416e-05
cisco,3109,4.1153093531914416e-05
putin,3106,4.1113383245457116e-05
scheu,3095,4.096777886178035e-05
mäuse,3085,4.0835411240256026e-05
limit,3085,4.0835411240256026e-05
wohne,3084,4.082217447810359e-05
wolff,3083,4.080893771595116e-05
canon,3069,4.0623623045817094e-05
fahne,3066,4.0583912759359795e-05
leine,3066,4.0583912759359795e-05
snack,3057,4.0464781899987896e-05
leyen,3052,4.039859808922573e-05
luden,3051,4.03853613270733e-05
fürst,3039,4.02265201812441e-05
zucht,3037,4.020004665693923e-05
zweig,3035,4.0173573132634366e-05
cross,3030,4.0107389321872206e-05
jenes,3026,4.0054442273262474e-05
acker,3022,4.000149522465274e-05
grube,3015,3.990883788958571e-05
staus,3014,3.9895601127433275e-05
asche,3011,3.9855890840975976e-05
zeugt,3004,3.976323350590894e-05
anzug,3000,3.971028645729921e-05
smith,2998,3.9683812932994344e-05
mixer,2988,3.955144531147001e-05
north,2987,3.953820854931758e-05
cyber,2983,3.9485261500707846e-05
volvo,2974,3.9366130641335954e-05
essig,2965,3.9246999781964055e-05
jemen,2963,3.922052625765919e-05
kerne,2958,3.915434244689702e-05
